"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000031825",487.757284788442,-0.0069253698159737,0.227092002983551,-0.0304958771114248,0.975671581441966,0.998518340850117
"ENSMUSG00000031823",4387.91724313244,-0.0215932444689867,0.0961613725169249,-0.224552165841707,0.822327680614702,0.998518340850117
"ENSMUSG00000089742",0.17463891828626,1.33931920221905,2.12288267550413,0.630896477546033,0.528108215173578,0.998518340850117
"ENSMUSG00000097944",315.577131771456,-0.110360327215371,0.129643639807157,-0.851259092845053,0.394625443323797,0.998518340850117
"ENSMUSG00000102665",2.56827182391932,0.0845391482378546,0.546479766874495,0.154697672928246,0.877059664643461,0.998518340850117
"ENSMUSG00000031824",892.117062075002,-0.0571481563995547,0.119259082587099,-0.479193325655656,0.631801101972822,0.998518340850117
"ENSMUSG00000042269",2.18325233959798,0.350677477951555,0.533349598047556,0.657500219809459,0.510859329689461,0.998518340850117
"ENSMUSG00000097960",17.0968426457905,-0.351221848033386,0.308810138679056,-1.13733910918776,0.255396551459701,0.998518340850117
"ENSMUSG00000031822",3416.26656831569,0.122963277511579,0.109568058906036,1.12225477697866,0.26175412830077,0.998518340850117
"ENSMUSG00000097983",0.194445782600805,-0.178136387132793,2.57915259460302,-0.0690677967273246,0.944935654282685,0.998518340850117
"ENSMUSG00000102737",3.9705697515726,0.0466412402737182,0.393738100592615,0.118457523423612,0.905705149463441,0.998518340850117
"ENSMUSG00000031821",204.100372524588,0.185119674846531,0.221655165645755,0.835169684889664,0.403622175698575,0.998518340850117
"ENSMUSG00000097773",6.64922094501009,-0.155588500540012,0.41157345086236,-0.378033374635831,0.705405801094918,0.998518340850117
"ENSMUSG00000097702",2.85445498324463,-0.346727379484714,0.497302197307959,-0.697216664960762,0.485667211238351,0.998518340850117
"ENSMUSG00000043687",6.50009777695581,0.00302322499802313,0.391152424161628,0.00772902022658539,0.993833195489644,0.99957097243454
"ENSMUSG00000097919",0.0778452723944882,0.591290108341795,3.02618920828379,0.195390990993959,0.845086868839147,0.998518340850117
"ENSMUSG00000031819",970.682248081539,0.0387156697754831,0.0500048706072649,0.774237975327514,0.438790074993662,0.998518340850117
"ENSMUSG00000031818",22708.8781055005,0.0474361990050459,0.0481182364489338,0.985825801313153,0.324218602314145,0.998518340850117
"ENSMUSG00000104484",1.76667358097194,0.79221841046234,0.710887656184937,1.11440732381523,0.265104482806255,0.998518340850117
"ENSMUSG00000088416",0.814504112070802,0.0955792016592603,0.89960199067498,0.106246098441319,0.915387096636316,0.998518340850117
"ENSMUSG00000097895",0.479044254859187,0.548238131619324,1.06754005188034,0.513552752099248,0.607564720163037,0.998518340850117
"ENSMUSG00000041515",3526.81879871072,-0.0103665668602164,0.291073638956059,-0.0356149285706404,0.971589404595743,0.998518340850117
"ENSMUSG00000097336",580.700985910058,-0.435369782742685,0.257534884061209,-1.69052741856598,0.0909270972629121,0.998518340850117
"ENSMUSG00000042812",711.071557316174,-0.152429750422363,0.111528537608929,-1.36673315808061,0.171708960656497,0.998518340850117
"ENSMUSG00000098560",0.24062859387717,1.62863631308648,3.01562182236408,0.540066496736558,0.589151174711165,0.998518340850117
"ENSMUSG00000031816",632.734126794599,-0.0445072775302323,0.0643353009460624,-0.691801808272357,0.489061800904364,0.998518340850117
"ENSMUSG00000046714",6.3876637103396,0.267615426278239,0.345507674032862,0.774557112305369,0.438601408046548,0.998518340850117
"ENSMUSG00000097084",63.5549724036146,-0.344619615455121,0.234633881323482,-1.46875469779236,0.141899335611443,0.998518340850117
"ENSMUSG00000097097",0.662205358223647,1.09419137840167,1.01425543360957,1.07881243929611,0.28067134841854,0.998518340850117
"ENSMUSG00000097384",0.126164456377517,-0.178137279300042,2.8082398976097,-0.0634337826521403,0.949421086743662,0.998518340850117
"ENSMUSG00000097783",2.64664298311963,0.103062282584082,0.704550291693984,0.14628094516331,0.883699607600498,0.998518340850117
"ENSMUSG00000031809",0.129362345464151,0.35084597526578,2.79426277936705,0.125559406171975,0.900080697756102,0.998518340850117
"ENSMUSG00000098211",0.0994675350598365,0.062307772028754,3.02618920828379,0.0205895162993096,0.983573103475976,0.998518340850117
"ENSMUSG00000052934",626.698057847273,-0.0696137238046808,0.134391076633332,-0.517993646219624,0.60446270242694,0.998518340850117
"ENSMUSG00000097987",0.129065849243143,0.350844137788723,3.02618920828379,0.115935955633023,0.907703299349349,0.998518340850117
"ENSMUSG00000031812",5837.49433197379,-0.0642576810806361,0.082897806522068,-0.775143321355917,0.438254975309095,0.998518340850117
"ENSMUSG00000061410",2596.52605534168,-0.0496358594216077,0.0738866315793582,-0.671784034007508,0.501721194428097,0.998518340850117
"ENSMUSG00000098221",3.18495057229005,0.000192719950652968,0.470187652206981,0.000409878799982035,0.999672964042851,0.999966180222278
"ENSMUSG00000110673",0.371452097552747,0.834051922240218,1.47218991606833,0.566538265978385,0.571027927706429,0.998518340850117
"ENSMUSG00000025318",47.8980697538773,-0.153725746549386,0.363228748360105,-0.423220208321679,0.672134604070584,0.998518340850117
"ENSMUSG00000040263",1018.2908508449,0.075709531693789,0.0635601521153616,1.19114774232095,0.233595590283885,0.998518340850117
"ENSMUSG00000092418",0.096251437550868,0.591290108341795,3.02618920828379,0.195390990993959,0.845086868839147,0.998518340850117
"ENSMUSG00000110631",1173.71816683045,-0.3257728262833,0.218369231457629,-1.49184399335358,0.135740047856354,0.998518340850117
"ENSMUSG00000097812",0.381513725747945,-0.838497279905977,1.26840805473395,-0.66106272092529,0.508572091226224,0.998518340850117
"ENSMUSG00000040010",312.6472820847,0.207539355900084,0.232281160461628,0.893483378021818,0.371598369631459,0.998518340850117
"ENSMUSG00000074052",3.50624132306607,-0.568454874958966,0.509504252332752,-1.11570192467739,0.264549746449008,0.998518340850117
"ENSMUSG00000025317",2.96594997282803,0.0913099244220755,0.518093198438681,0.176242275901799,0.860103609196495,0.998518340850117
"ENSMUSG00000103904",0.151924336775539,0.110402703663753,2.16162720952247,0.0510738869206512,0.959266644046337,0.998518340850117
"ENSMUSG00000098184",5.96074171731724,-0.00213794512637039,0.374203997950964,-0.00571331449711169,0.995441459371709,0.999898786937922
"ENSMUSG00000025316",302.922486281476,-0.142698015603362,0.182898179066077,-0.78020468181812,0.435270407011886,0.998518340850117
"ENSMUSG00000091952",1.43749292715426,0.0692076707654955,0.648662544892156,0.106692873375326,0.915032636557178,0.998518340850117
"ENSMUSG00000099140",0.260762356680968,-0.370491813356131,1.6948734176342,-0.218595565604708,0.826965107402723,0.998518340850117
"ENSMUSG00000043903",25.5399251319416,0.142429028648434,0.196516152437958,0.724770085723106,0.468593090521613,0.998518340850117
"ENSMUSG00000049577",261.291351225293,-0.0338293766053342,0.131850062821689,-0.256574596032497,0.797507188058704,0.998518340850117
"ENSMUSG00000109957",2.72092897274286,0.0265366529164236,0.500674479538814,0.0530018085620568,0.957730466716701,0.998518340850117
"ENSMUSG00000039079",0.119950478290976,-0.178137395566167,2.83673198222804,-0.0627966958747557,0.949928396988056,0.998518340850117
"ENSMUSG00000017478",3092.71921165085,0.0326233654779447,0.0491791833857427,0.663357201807511,0.507101809356474,0.998518340850117
"ENSMUSG00000046108",1.60596992280579,0.238442715492258,0.650452903784998,0.366579523443981,0.713932684404569,0.998518340850117
"ENSMUSG00000006519",2495.44738193947,0.0949243969269347,0.157228348385588,0.603735890516011,0.546019248395973,0.998518340850117
"ENSMUSG00000006517",2211.77964352454,0.280779052838161,0.152826072859154,1.83724574992469,0.0661736245918741,0.998518340850117
"ENSMUSG00000110656",0.635361849450403,-1.09650336896634,1.25256481105022,-0.875406493374958,0.381352767931843,0.998518340850117
"ENSMUSG00000006587",26.6432183870019,0.387403556410352,0.232689026311773,1.66489826594264,0.095933054241798,0.998518340850117
"ENSMUSG00000014470",839.454854109018,-0.0115893134860463,0.0589810218157591,-0.196492246645849,0.844224900664812,0.998518340850117
"ENSMUSG00000093124",4.48212061486123,0.127476819791669,0.392423713476947,0.324844843503978,0.745298503244026,0.998518340850117
"ENSMUSG00000049482",533.488901418191,0.141871517708322,0.0779615358050394,1.81976299265197,0.0687951057077247,0.998518340850117
"ENSMUSG00000014444",659.28392806824,-0.0194076172808109,0.102652246311348,-0.189061788496541,0.850044389692891,0.998518340850117
"ENSMUSG00000065080",0.138225573075941,0.350846251520409,2.75770766594728,0.127223873600791,0.898763210511145,0.998518340850117
"ENSMUSG00000006585",760.519655498125,-0.0739972448531016,0.10668189661789,-0.693625134151325,0.487917327253044,0.998518340850117
"ENSMUSG00000006589",4350.99821170706,-0.0248111292142471,0.120104723325212,-0.206579129673902,0.836338560789737,0.998518340850117
"ENSMUSG00000015027",1170.24686244277,-0.0384783202927174,0.104555799524634,-0.368017082435029,0.712860496768165,0.998518340850117
"ENSMUSG00000110658",0.159467690685728,-0.947566505390431,3.02618920828379,-0.313122029117212,0.75418795322642,0.998518340850117
"ENSMUSG00000015013",944.017067558978,0.0226678742234004,0.0930836235944134,0.243521613663962,0.807601343693438,0.998518340850117
"ENSMUSG00000069867",4.51564411989683,-0.203947955047523,0.413437520528249,-0.493298128304705,0.621801950695043,0.998518340850117
"ENSMUSG00000006362",520.163021333863,-0.0584404710657245,0.129546738407796,-0.451114954988382,0.651906699719108,0.998518340850117
"ENSMUSG00000085917",0.788395906590633,0.17043153489747,0.930380209868414,0.183184823892132,0.854653001662238,0.998518340850117
"ENSMUSG00000090174",1.22800274522696,0.0722607085262432,0.681451267248633,0.106039436712763,0.915551062588403,0.998518340850117
"ENSMUSG00000110523",6.9415746574497,-0.438345884699813,0.35566907526179,-1.23245430988671,0.217779424142167,0.998518340850117
"ENSMUSG00000110682",15.686397379557,-0.317547524941321,0.337163782916661,-0.941819795098843,0.34628490871116,0.998518340850117
"ENSMUSG00000110716",0.477807726179018,-0.0583278836888962,1.33205967606303,-0.0437877406973893,0.965073599218531,0.998518340850117
"ENSMUSG00000015016",1269.93341800961,0.0480669516299947,0.0707129300084045,0.679747701364967,0.496664226526948,0.998518340850117
"ENSMUSG00000110540",9.96740979084144,0.209326240295481,0.273551480853159,0.765216988197722,0.444142345333307,0.998518340850117
"ENSMUSG00000110525",0.295663522290917,0.935193204216862,1.43532381186271,0.651555555957231,0.51468792667323,0.998518340850117
"ENSMUSG00000095762",75.4873341274632,0.195878387316716,0.116045251888118,1.68794831438314,0.0914211509936639,0.998518340850117
"ENSMUSG00000031962",0.807656312393734,-0.682011425987104,0.882068241551259,-0.773195761801464,0.439406534016879,0.998518340850117
"ENSMUSG00000110440",1.68202185194419,0.200953677807203,0.615100600227438,0.326700506767347,0.743894416920509,0.998518340850117
"ENSMUSG00000035569",6966.87834647883,-0.0168970552578008,0.0849710022615168,-0.198856725330794,0.842374821572548,0.998518340850117
"ENSMUSG00000099881",621.267543155183,-0.0216165661758824,0.103674637609367,-0.208503899066721,0.83483553852503,0.998518340850117
"ENSMUSG00000000738",3665.12972769813,-0.00759904921497774,0.0536021206328488,-0.14176769734593,0.887263500095137,0.998518340850117
"ENSMUSG00000000740",15425.2648377836,-0.00145578897666011,0.0751256772486741,-0.019378047958773,0.984539522312009,0.998694139423228
"ENSMUSG00000034796",23.1353760301948,-0.571178149954072,0.259676650221882,-2.19957454575152,0.02783709478984,0.998518340850117
"ENSMUSG00000000739",11.2788256478164,-0.0765814921378123,0.374861959700893,-0.204292513966788,0.838124919606557,0.998518340850117
"ENSMUSG00000110537",7.98643688659919,-0.0226908781556355,0.376381694908342,-0.0602868802138777,0.951927151012434,0.998518340850117
"ENSMUSG00000019278",50816.5707373973,-0.0513414053106593,0.103643556666995,-0.495365143398331,0.620342394793249,0.998518340850117
"ENSMUSG00000000743",10331.3447079759,-0.038146886939929,0.0867296511225813,-0.439836739179468,0.660055356443902,0.998518340850117
"ENSMUSG00000069862",6.34257405797625,-0.395732831165143,0.343454505094245,-1.15221324890338,0.249233454680371,0.998518340850117
"ENSMUSG00000048478",15.6799683100503,-0.275966205558628,0.215366928187585,-1.28137689421962,0.200061315914566,0.998518340850117
"ENSMUSG00000033862",819.917259686176,-0.0233256984509775,0.08930571213101,-0.261189322545898,0.793946511786552,0.998518340850117
"ENSMUSG00000033594",315.499175056468,-0.0302849572026165,0.0990595708599258,-0.305724696157231,0.759814268242422,0.998518340850117
"ENSMUSG00000097637",0.885792128739047,-0.52047389297419,0.873102729702707,-0.596119878300475,0.551095145449158,0.998518340850117
"ENSMUSG00000001062",1034.84774089738,-0.0502468676305908,0.0982297287579505,-0.511524039269262,0.608984159890227,0.998518340850117
"ENSMUSG00000001065",1131.72019942767,-0.110663059844406,0.131188037149687,-0.843545358622437,0.398923509038209,0.998518340850117
"ENSMUSG00000032815",194.15087438665,0.0317131820750988,0.193311399040903,0.164052312654302,0.869689962083312,0.998518340850117
"ENSMUSG00000010154",1540.4537432439,0.0980687940562625,0.0861068916981722,1.13891922147207,0.254736847710694,0.998518340850117
"ENSMUSG00000001472",11752.5499073904,-0.0695867634855756,0.0712821488430884,-0.976215849479442,0.328957510570948,0.998518340850117
"ENSMUSG00000074037",0.279755666166291,0.16084297361542,1.68162423065535,0.0956473929688429,0.923800623572935,0.998518340850117
"ENSMUSG00000062380",314.519890718252,-0.248142121616834,0.324831635589308,-0.763909959590776,0.444920901834664,0.998518340850117
"ENSMUSG00000001482",1354.59970678875,-0.0202886668012877,0.0986341647345893,-0.205696138410881,0.837028275162979,0.998518340850117
"ENSMUSG00000031967",1694.10576577667,0.0629151092514738,0.0454106413195582,1.38547061709028,0.165908611045832,0.998518340850117
"ENSMUSG00000031970",6.48414511553858,-0.178093228555022,0.446889028817163,-0.398517790929895,0.690248546755328,0.998518340850117
"ENSMUSG00000040220",197.167452147535,0.0494339544959891,0.0848403595373831,0.582670261719095,0.560115296254264,0.998518340850117
"ENSMUSG00000088632",1.80244510478194,0.629303641497374,0.589853397384358,1.0668814391643,0.286025377256748,0.998518340850117
"ENSMUSG00000039960",5039.54506904784,-0.00800132456939383,0.119514805834448,-0.0669483961717453,0.946622784859519,0.998518340850117
"ENSMUSG00000110599",0.515951235518703,-0.0304259365635044,1.19604272399531,-0.0254388375541204,0.979704933233899,0.998518340850117
"ENSMUSG00000097203",12.8544126577369,-0.00792144068587674,0.2154213664311,-0.0367718430957512,0.970666924813667,0.998518340850117
"ENSMUSG00000110684",6.70692242532978,0.221552375727056,0.340230957120605,0.651182295703093,0.514928817496136,0.998518340850117
"ENSMUSG00000110456",2.55538102422389,-0.731555003924516,0.543467376456497,-1.34608816575962,0.178274084732433,0.998518340850117
"ENSMUSG00000019478",2844.61222946636,0.038316924869556,0.0782766698982868,0.489506323140027,0.624483279036886,0.998518340850117
"ENSMUSG00000085030",7.5089112052805,0.250732522423873,0.31080353455223,0.806723523222151,0.419825788457601,0.998518340850117
"ENSMUSG00000031971",44.4290889159497,-0.0855994173949919,0.136257422353321,-0.628218381917054,0.529860890088993,0.998518340850117
"ENSMUSG00000083911",0.691495611069119,0.0207220047154935,0.87749186781877,0.0236150390396248,0.981159676077923,0.998518340850117
"ENSMUSG00000031972",1686.02064792874,0.733108100324435,0.388024982540401,1.88933221651032,0.0588473272785001,0.998518340850117
"ENSMUSG00000110547",0.657650058362904,1.46840709705981,0.981100556219868,1.49669377695341,0.134472956262865,0.998518340850117
"ENSMUSG00000039509",489.993861876517,0.0594544833915751,0.163468977004583,0.363704994556296,0.716078313319815,0.998518340850117
"ENSMUSG00000110615",12.0232428196094,0.143926180408063,0.302176489660855,0.476298406171828,0.633861800714247,0.998518340850117
"ENSMUSG00000031974",2876.16039394041,-0.0496021969864812,0.103690666209414,-0.478367039192368,0.6323889890684,0.998518340850117
"ENSMUSG00000038697",1430.64230145021,0.060662024473099,0.05174104533573,1.17241590461661,0.241030117088741,0.998518340850117
"ENSMUSG00000031976",753.025288706881,0.0732832200329038,0.097794696414202,0.749357815095804,0.45364156971027,0.998518340850117
"ENSMUSG00000110704",0.321393175772325,1.90176400093046,3.00777685627177,0.632282277511687,0.527202442037722,0.998518340850117
"ENSMUSG00000089704",13.0774967424563,-0.240196752662476,0.249377915623334,-0.96318373686816,0.335455325092718,0.998518340850117
"ENSMUSG00000089745",0.584107853069836,1.69339511387511,1.38110602935339,1.2261152133757,0.22015532159914,0.998518340850117
"ENSMUSG00000089820",0.0833349791902294,-0.466674564284287,3.02618920828379,-0.15421195839534,0.877442613544716,0.998518340850117
"ENSMUSG00000050751",124.440962732471,-0.441809311990212,0.310884475862941,-1.42113661598526,0.155277046982744,0.998518340850117
"ENSMUSG00000031979",1434.88274837773,0.00504038120306064,0.053337132239878,0.0945004163401974,0.92471165173507,0.998518340850117
"ENSMUSG00000031980",397.010198717101,0.125584990955281,0.14487490046785,0.86685126650458,0.386023508202282,0.998518340850117
"ENSMUSG00000031981",1011.07032565769,-0.0343630005842655,0.162122146228147,-0.211957473940099,0.832140211367304,0.998518340850117
"ENSMUSG00000031983",1910.02675263209,0.00282126294915976,0.0581884520426347,0.0484849287121887,0.961329775460808,0.998518340850117
"ENSMUSG00000037300",1296.51703395267,0.0776299730248272,0.05160439113049,1.50432882404382,0.132496720882001,0.998518340850117
"ENSMUSG00000031982",110.269161920269,0.106518866812875,0.10591681432203,1.00568420127341,0.314567505328961,0.998518340850117
"ENSMUSG00000043068",17.8568080476065,-0.318102401127243,0.20395698080999,-1.55965439311731,0.118841575157325,0.998518340850117
"ENSMUSG00000110666",0.147923012554089,0.110399742251185,2.7569185626733,0.0400446149356452,0.968057557224423,0.998518340850117
"ENSMUSG00000036913",11.5691609098086,0.114299853381589,0.281396359242442,0.406188103105881,0.684604394775657,0.998518340850117
"ENSMUSG00000090118",0.987609091020127,0.64138205644708,0.83422063050029,0.768839840441775,0.441988394492149,0.998518340850117
"ENSMUSG00000031984",660.926437270898,0.0091702535153725,0.113028703993581,0.0811320769978333,0.935336916010742,0.998518340850117
"ENSMUSG00000031985",1636.55704712844,0.0344542887198078,0.0627611502797012,0.548974780835898,0.583022756968196,0.998518340850117
"ENSMUSG00000074030",935.064154780378,-0.00618978492353778,0.0846579219948875,-0.073115247547791,0.941714408345051,0.998518340850117
"ENSMUSG00000031986",1243.63229765898,0.012894855700026,0.0426942855245124,0.302027672828079,0.76263096758323,0.998518340850117
"ENSMUSG00000110706",0.259029317497879,1.307505663624,2.60239970860666,0.502423074864255,0.61536995095417,0.998518340850117
"ENSMUSG00000031987",2339.43398699913,0.00284578379959873,0.056667275687826,0.0502191743833927,0.959947731883284,0.998518340850117
"ENSMUSG00000056820",2274.09116342588,0.0468586267398179,0.0480924264114716,0.974345239703702,0.329885149256852,0.998518340850117
"ENSMUSG00000043051",6.47546504903271,-0.174739297227231,0.320986556033127,-0.544381980936291,0.58617864284955,0.998518340850117
"ENSMUSG00000001995",693.031526022754,0.00434103532453216,0.129143401454287,0.0336140699071548,0.973184902445644,0.998518340850117
"ENSMUSG00000110629",0.281179965440799,-0.0795695843942835,1.71461777262804,-0.0464066019054062,0.962986174624242,0.998518340850117
"ENSMUSG00000050930",116.761564691987,0.10325015087536,0.122361869581322,0.843809850475847,0.398775670141198,0.998518340850117
"ENSMUSG00000031851",373.965448491863,0.0368476319421565,0.0767970904855923,0.479805051326383,0.631366020707254,0.998518340850117
"ENSMUSG00000060212",13.1847383237543,-0.422389917490858,0.361344255954896,-1.16894045091333,0.242427624415028,0.998518340850117
"ENSMUSG00000100812",0.111240137827119,0.882831136560599,3.02603456538824,0.291745225470461,0.770481427749236,0.998518340850117
"ENSMUSG00000031853",1618.00522392537,-0.065220823125106,0.0865453710419287,-0.753602674988919,0.451087837616784,0.998518340850117
"ENSMUSG00000033998",2654.74458904827,0.286498690436059,0.108614599966734,2.63775487387337,0.00834568840343469,0.998518340850117
"ENSMUSG00000110698",0.140284297262347,0.062307772028754,3.02618920828379,0.0205895162993096,0.983573103475976,0.998518340850117
"ENSMUSG00000057060",6.31263676230411,0.064571436526475,0.326224555774909,0.197935548944478,0.843095490346626,0.998518340850117
"ENSMUSG00000051671",416.23088062546,0.103446567527233,0.0642678031419661,1.60961729621785,0.107481429922126,0.998518340850117
"ENSMUSG00000090290",256.729103792174,0.000878884843620349,0.166549073994038,0.00527703230371493,0.995789556939434,0.999898786937922
"ENSMUSG00000097060",1.00630622873903,2.28805508016027,0.988968374987832,2.31357760068761,0.0206909035456622,0.998518340850117
"ENSMUSG00000051495",3465.69691394547,0.13225334445573,0.0805328062312714,1.64222942977958,0.100542465802592,0.998518340850117
"ENSMUSG00000110626",2.988527261381,0.517761832407197,0.552027151278082,0.937928200104737,0.348281309803675,0.998518340850117
"ENSMUSG00000110697",103.142081019116,0.0562961177996694,0.135470789065953,0.415559089806895,0.677732667861836,0.998518340850117
"ENSMUSG00000110498",3.05389766561631,-0.303415007423896,0.508935511844388,-0.596175744004023,0.551057827918744,0.998518340850117
"ENSMUSG00000093904",2477.11178438514,-0.0487153136744839,0.0787993331287147,-0.618219872431026,0.536430412188442,0.998518340850117
"ENSMUSG00000065637",5.63103767216915,-0.0968584828782212,0.394847299863268,-0.245306180165756,0.806219366841276,0.998518340850117
"ENSMUSG00000033931",820.551272905228,0.0596994698429579,0.0616192970800721,0.968843733569056,0.332623162465114,0.998518340850117
"ENSMUSG00000110648",0.430436465592587,1.10240306638655,1.29807775252489,0.84925811588887,0.395737681425748,0.998518340850117
"ENSMUSG00000025812",2564.14690607326,0.0202755495611199,0.0796654568430513,0.254508671193146,0.799102605958598,0.998518340850117
"ENSMUSG00000088580",0.0803871419089244,0.591290108341795,3.02618920828379,0.195390990993959,0.845086868839147,0.998518340850117
"ENSMUSG00000025810",329.182886051411,-0.159271273866724,0.16598929294729,-0.959527395042889,0.337293125616932,0.998518340850117
"ENSMUSG00000110654",0.139715715154638,0.877411322626736,2.75171102506321,0.318860270804264,0.74983247225218,0.998518340850117
"ENSMUSG00000025809",14435.486780623,0.0288966913597307,0.0788259764512433,0.366588435191848,0.713926035932051,0.998518340850117
"ENSMUSG00000071302",321.284622216234,0.00776128783110913,0.095606318855257,0.0811796534375444,0.93529908030759,0.998518340850117
"ENSMUSG00000094530",2.7669513568469,-0.26293454675883,0.504617110637436,-0.521057532961356,0.602326693223801,0.998518340850117
"ENSMUSG00000110605",58.3360060863164,0.0594931878777921,0.122807638058803,0.484442082090248,0.628072159049174,0.998518340850117
"ENSMUSG00000079410",1.84976332415146,0.160169270492261,0.655305091671335,0.24441938957586,0.806906026379083,0.998518340850117
"ENSMUSG00000079101",0.538790929116848,0.420518730947457,0.968218650305836,0.434322072617198,0.664054577513189,0.998518340850117
"ENSMUSG00000096039",0.773832468038243,-1.08912901626165,0.959120297757297,-1.13554996052982,0.256144961321459,0.998518340850117
"ENSMUSG00000095512",0.438828944765893,0.250215716825282,1.31334420661697,0.190518004011919,0.848903236393163,0.998518340850117
"ENSMUSG00000095195",0.0871002237163106,0.062307772028754,3.02618920828379,0.0205895162993096,0.983573103475976,0.998518340850117
"ENSMUSG00000096793",0.281102742757179,0.160486221329245,1.42845180096389,0.112349763023822,0.91054608634501,0.998518340850117
"ENSMUSG00000096775",0.112475637023737,-0.707120458689373,2.8736008478222,-0.246074697265375,0.805624409598687,0.998518340850117
"ENSMUSG00000091563",0.196434912231593,0.93359615634357,2.66245344065133,0.350652575586516,0.72584900822959,0.998518340850117
"ENSMUSG00000079391",0.0803586698053374,-0.466674564284287,3.02618920828379,-0.15421195839534,0.877442613544716,0.998518340850117
"ENSMUSG00000079388",0.090372711285387,0.062307772028754,3.02618920828379,0.0205895162993096,0.983573103475976,0.998518340850117
"ENSMUSG00000091418",0.319574860365114,-0.0802944675221104,1.27077492993946,-0.0631854356191427,0.949618842296454,0.998518340850117
"ENSMUSG00000094628",0.127838198456789,0.877402382478459,2.80072943233252,0.313276381627388,0.754070692394164,0.998518340850117
"ENSMUSG00000095681",2.25012239602956,-0.626700518226597,0.510490790072926,-1.22764314344842,0.219580958575347,0.998518340850117
"ENSMUSG00000096003",0.242985501538974,0.401282400340425,1.6737961728509,0.239743886889728,0.810528810098219,0.998518340850117
"ENSMUSG00000096629",0.0984426641621826,0.0623077720287541,3.02618920828379,0.0205895162993097,0.983573103475976,0.998518340850117
"ENSMUSG00000090707",0.268066098626746,-0.370491806062126,1.68796087221714,-0.219490754886684,0.82626778082639,0.998518340850117
"ENSMUSG00000091275",3.25572298872066,-0.258581786310682,0.457874951202713,-0.564743246232313,0.572248414568059,0.998518340850117
"ENSMUSG00000091568",0.504307497556451,0.309408627639288,1.10790520810255,0.279273556416615,0.780034898184493,0.998518340850117
"ENSMUSG00000094737",0.100279076259346,-0.466674564284287,3.02618920828379,-0.15421195839534,0.877442613544716,0.998518340850117
"ENSMUSG00000094634",6.04719826169989,0.257971802541182,0.316077610331309,0.816166011476671,0.41440519336592,0.998518340850117
"ENSMUSG00000079371",0.0822851080338983,-0.466674564284287,3.02618920828379,-0.15421195839534,0.877442613544716,0.998518340850117
"ENSMUSG00000079396",14.3981645237548,-0.00173160449989281,0.268001042127921,-0.00646118569593582,0.994844755558021,0.999897136977656
"ENSMUSG00000096904",0.125910597488305,-0.707120534837359,3.02618920828379,-0.233666993756276,0.815243513598342,0.998518340850117
"ENSMUSG00000093898",0.123351862001862,-0.178138198524318,3.02618920828379,-0.0588655190616264,0.953059222208786,0.998518340850117
"ENSMUSG00000091814",0.0594391072381085,0.591290108341795,3.02618920828379,0.195390990993959,0.845086868839147,0.998518340850117
"ENSMUSG00000091754",15.1719704840954,-0.17335701739364,0.228207580195671,-0.75964618372886,0.447466105148767,0.998518340850117
"ENSMUSG00000090691",0.38249075722843,-1.06362602597921,1.16730756689299,-0.911178901041695,0.362201119086058,0.998518340850117
"ENSMUSG00000093985",0.390161733592411,-0.305787615460737,1.45922749258742,-0.209554450566533,0.834015433387454,0.998518340850117
"ENSMUSG00000092167",1.28297163712483,-0.0476144328958614,0.771230674381713,-0.0617382509247747,0.950771278222258,0.998518340850117
"ENSMUSG00000090363",0.365507290713963,-1.01748185180193,1.15741672010273,-0.879097246592068,0.379348550540655,0.998518340850117
"ENSMUSG00000072731",0.122404331147547,-0.707120435387452,2.82526130425239,-0.250284968092383,0.802366980335709,0.998518340850117
"ENSMUSG00000091472",1.71599206186207,-0.394751241391255,0.639708735884142,-0.617079647733228,0.537182192111856,0.998518340850117
"ENSMUSG00000079364",0.361858211040815,0.255324434070223,2.041356547036,0.125075864106615,0.900463490879635,0.998518340850117
"ENSMUSG00000072723",74.282053598425,0.0198654279334395,0.111802786884853,0.177682761646176,0.85897212403016,0.998518340850117
"ENSMUSG00000084775",1.3694215764253,-1.24313937875032,0.668650840817089,-1.85917567565041,0.0630022414597073,0.998518340850117
"ENSMUSG00000097169",1.84680958280911,1.11927265230618,0.592562944804613,1.88886710200084,0.0589096386253367,0.998518340850117
"ENSMUSG00000025278",16824.6700936954,0.110492793851065,0.11220574295259,0.984733855358473,0.324754818353772,0.998518340850117
"ENSMUSG00000109649",0.335289659697615,0.388859260668261,1.29978039854655,0.299173045772266,0.764808014333456,0.998518340850117
"ENSMUSG00000025279",848.321999035983,-0.109660522829276,0.348334897811117,-0.314813484145188,0.752903273065172,0.998518340850117
"ENSMUSG00000025277",3711.58080182423,-0.177179659417359,0.106031432128458,-1.67101071692311,0.0947195610156863,0.998518340850117
"ENSMUSG00000023156",566.291528836178,0.0548750897629295,0.0985230702484112,0.556977057501052,0.577543104417439,0.998518340850117
"ENSMUSG00000033885",3849.24080191158,0.0129516978565646,0.0712201209548468,0.181854477118564,0.855696930688783,0.998518340850117
"ENSMUSG00000021748",2813.50991834975,-0.00371513009760583,0.0648013194878123,-0.0573310871903552,0.954281457073498,0.998518340850117
"ENSMUSG00000021752",526.078396392774,-0.0865516009594555,0.0673464943660142,-1.2851686160391,0.198733368072615,0.998518340850117
